timestamp,zip_code,run_duration_seconds,offers_fetched,history_inserted,current_replaced
2026-04-08 14:45:03,9000,1.37,464,464,464
2026-04-08 15:00:03,9000,1.11,464,464,464
2026-04-08 15:15:02,9000,1.0,470,470,470
2026-04-08 15:30:03,9000,1.2,476,476,476
2026-04-08 15:45:03,9000,1.08,476,476,476
2026-04-08 16:00:03,9000,1.22,501,501,501
2026-04-08 16:15:02,9000,1.13,501,501,501
2026-04-08 16:30:03,9000,1.3,490,490,490
2026-04-08 16:45:03,9000,1.13,490,490,490
2026-04-08 17:00:03,9000,1.2,472,472,472
2026-04-08 17:15:02,9000,1.14,472,472,472
2026-04-08 17:30:02,9000,1.14,472,472,472
2026-04-08 17:45:03,9000,1.19,466,466,466
2026-04-08 18:00:03,9000,1.02,466,466,466
2026-04-08 18:15:02,9000,1.09,460,460,460
2026-04-08 18:30:03,9000,1.05,459,459,459
2026-04-08 18:45:02,9000,0.83,459,459,459
2026-04-08 19:00:04,9000,1.66,434,434,434
2026-04-08 19:15:02,9000,1.0,434,434,434
2026-04-08 19:30:03,9000,1.06,433,433,433
2026-04-08 19:45:02,9000,0.87,433,433,433
2026-04-08 20:00:03,9000,1.08,423,423,423
2026-04-08 20:15:03,9000,1.2,422,422,422
2026-04-08 20:30:02,9000,0.85,422,422,422
2026-04-08 20:45:03,9000,1.13,414,414,414
2026-04-08 21:00:02,9000,0.86,414,414,414
2026-04-08 21:15:03,9000,1.17,411,411,411
2026-04-08 21:30:02,9000,0.91,411,411,411
2026-04-08 21:45:03,9000,0.89,406,406,406
2026-04-08 22:00:02,9000,0.98,406,406,406
2026-04-09 04:00:03,9000,1.25,366,366,366
2026-04-09 04:15:10,9000,8.08,371,371,371
2026-04-09 04:30:02,9000,0.94,371,371,371
2026-04-09 04:45:02,9000,1.01,380,380,380
2026-04-09 05:00:03,9000,1.16,382,382,382
2026-04-09 05:15:02,9000,0.89,382,382,382
2026-04-09 05:30:02,9000,1.12,398,398,398
2026-04-09 05:45:03,9000,0.95,396,396,396
2026-04-09 06:00:02,9000,0.93,396,396,396
2026-04-09 06:15:03,9000,1.12,415,415,415
2026-04-09 06:30:04,9000,2.38,427,427,427
2026-04-09 06:45:02,9000,0.98,427,427,427
2026-04-09 07:00:02,9000,1.13,480,480,480
2026-04-09 07:15:05,9000,3.19,485,485,485
2026-04-09 07:30:03,9000,1.0,485,485,485
2026-04-09 07:45:02,9000,1.29,485,485,485
2026-04-09 08:00:02,9000,0.84,485,485,485
2026-04-09 08:15:03,9000,1.24,507,507,507
2026-04-09 08:30:02,9000,1.16,507,507,507
2026-04-09 08:45:03,9000,1.07,523,523,523
2026-04-09 09:00:03,9000,1.15,523,523,523
2026-04-09 09:15:03,9000,1.43,546,546,546
2026-04-09 09:30:02,9000,1.16,546,546,546
2026-04-09 09:45:02,9000,1.24,545,545,545
2026-04-09 10:00:03,9000,1.32,541,541,541
2026-04-09 10:15:03,9000,1.22,541,541,541
2026-04-09 10:30:03,9000,1.35,593,593,593
2026-04-09 10:45:10,9000,8.36,593,593,593
2026-04-09 11:00:03,9000,1.11,593,593,593
2026-04-09 11:15:03,9000,1.18,607,607,607
2026-04-09 11:30:03,9000,1.51,588,588,588
2026-04-09 11:45:03,9000,1.37,588,588,588
2026-04-09 12:00:02,9000,1.3,595,595,595
2026-04-09 12:15:02,9000,1.17,595,595,595
2026-04-09 12:30:11,9000,9.35,590,590,590
2026-04-09 12:45:03,9000,1.11,590,590,590
2026-04-09 13:00:02,9000,1.2,590,590,590
2026-04-09 13:15:02,9000,1.21,590,590,590
2026-04-09 13:30:03,9000,1.16,600,600,600
2026-04-09 13:45:03,9000,1.46,600,600,600
2026-04-09 14:00:03,9000,1.25,595,595,595
2026-04-09 14:15:03,9000,1.03,595,595,595
2026-04-09 14:30:03,9000,1.47,579,579,579
2026-04-09 14:45:03,9000,1.12,579,579,579
2026-04-09 15:00:03,9000,1.39,599,599,599
2026-04-09 15:15:02,9000,1.1,599,599,599
2026-04-09 15:30:03,9000,1.22,621,621,621
2026-04-09 15:45:15,9000,13.72,614,614,614
2026-04-09 16:00:02,9000,1.28,614,614,614
2026-04-09 16:15:03,9000,1.23,632,632,632
2026-04-09 16:30:03,9000,1.3,632,632,632
2026-04-09 17:00:03,9000,1.27,624,624,624
2026-04-09 17:15:03,9000,1.43,624,624,624
2026-04-09 17:30:07,9000,5.16,622,622,622
2026-04-09 17:45:03,9000,1.25,622,622,622
2026-04-09 18:00:03,9000,1.31,624,624,624
2026-04-09 18:15:02,9000,1.2,624,624,624
2026-04-09 18:30:03,9000,1.21,615,615,615
2026-04-09 18:45:03,9000,1.08,615,615,615
2026-04-09 19:00:04,9000,1.4,608,608,608
2026-04-09 19:15:02,9000,1.1,608,608,608
2026-04-09 19:30:03,9000,1.38,603,603,603
2026-04-09 19:45:03,9000,1.24,603,603,603
2026-04-09 20:00:03,9000,1.1,592,592,592
2026-04-09 20:15:03,9000,1.29,590,590,590
2026-04-09 20:30:02,9000,1.1,590,590,590
2026-04-09 20:45:03,9000,1.28,581,581,581
2026-04-09 21:00:03,9000,1.27,581,581,581
2026-04-09 21:15:03,9000,1.48,586,586,586
2026-04-09 21:30:03,9000,1.18,586,586,586
2026-04-09 21:45:03,9000,1.4,584,584,584
2026-04-09 22:00:03,9000,1.03,584,584,584
2026-04-10 04:00:03,9000,1.26,547,547,547
2026-04-10 04:15:03,9000,1.22,547,547,547
2026-04-10 04:30:03,9000,1.26,565,565,565
2026-04-10 04:45:03,9000,1.24,565,565,565
2026-04-10 05:15:23,9000,21.7,578,578,578
2026-04-10 05:30:03,9000,1.12,578,578,578
2026-04-10 05:45:03,9000,1.39,578,578,578
2026-04-10 06:00:06,9000,4.24,578,578,578
2026-04-10 06:15:03,9000,1.21,578,578,578
2026-04-10 06:30:02,9000,1.38,587,587,587
2026-04-10 06:45:02,9000,1.31,587,587,587
2026-04-10 07:00:03,9000,1.55,610,610,610
2026-04-10 07:15:02,9000,1.19,610,610,610
2026-04-10 07:45:03,9000,1.53,642,642,642
2026-04-10 08:00:03,9000,1.3,640,640,640
2026-04-10 08:15:21,9000,19.41,640,640,640
2026-04-10 08:30:19,9000,17.31,640,640,640
2026-04-10 08:45:03,9000,1.7,641,641,641
2026-04-10 09:00:03,9000,1.59,641,641,641
2026-04-10 09:15:04,9000,1.7,665,665,665
2026-04-10 09:30:03,9000,1.4,665,665,665
2026-04-10 09:45:03,9000,1.44,655,655,655
2026-04-10 10:00:03,9000,1.47,667,667,667
2026-04-10 10:15:03,9000,1.37,667,667,667
2026-04-10 10:30:03,9000,1.65,663,663,663
2026-04-10 10:45:03,9000,1.59,665,665,665
2026-04-10 11:00:03,9000,1.31,665,665,665
2026-04-10 11:15:03,9000,1.45,678,678,678
2026-04-10 11:30:03,9000,1.72,683,683,683
2026-04-10 11:45:04,9000,1.94,687,687,687
2026-04-10 12:00:04,9000,1.87,687,687,687
2026-04-10 12:15:04,9000,2.74,683,683,683
2026-04-10 12:30:04,9000,1.92,683,683,683
2026-04-10 12:45:03,9000,2.16,683,683,683
2026-04-10 13:00:03,9000,2.2,677,677,677
2026-04-10 13:15:04,9000,1.76,682,682,682
2026-04-10 13:30:04,9000,2.76,682,682,682
2026-04-10 13:45:03,9000,1.51,670,670,670
2026-04-10 14:00:03,9000,1.44,676,676,676
2026-04-10 14:15:03,9000,1.3,676,676,676
2026-04-10 14:30:03,9000,1.3,660,660,660
2026-04-10 14:45:03,9000,1.17,660,660,660
2026-04-10 15:00:02,9000,1.11,668,668,668
2026-04-10 15:15:08,9000,5.91,660,660,660
2026-04-10 15:30:03,9000,1.26,660,660,660
2026-04-10 15:45:02,9000,1.3,655,655,655
2026-04-10 16:00:02,9000,1.17,655,655,655
2026-04-10 16:15:05,9000,3.31,650,650,650
2026-04-10 16:30:03,9000,1.15,650,650,650
2026-04-10 16:45:03,9000,1.41,638,638,638
2026-04-10 17:00:03,9000,1.1,638,638,638
2026-04-10 17:15:12,9000,10.93,621,621,621
2026-04-10 17:30:03,9000,1.11,621,621,621
2026-04-10 17:45:02,9000,1.17,616,616,616
2026-04-10 18:00:03,9000,1.24,616,616,616
2026-04-10 18:15:03,9000,1.16,616,616,616
2026-04-10 18:30:03,9000,1.24,608,608,608
2026-04-10 18:45:03,9000,1.4,608,608,608
2026-04-10 19:00:03,9000,1.43,602,602,602
2026-04-10 19:15:02,9000,1.02,602,602,602
2026-04-10 19:30:03,9000,1.19,594,594,594
2026-04-10 19:45:03,9000,1.18,594,594,594
2026-04-10 20:00:03,9000,1.37,577,577,577
2026-04-10 20:15:11,9000,9.32,573,573,573
2026-04-10 20:30:03,9000,1.27,573,573,573
2026-04-10 20:45:02,9000,1.14,564,564,564
2026-04-10 21:00:03,9000,1.35,563,563,563
2026-04-10 21:15:03,9000,1.07,563,563,563
2026-04-10 21:30:03,9000,1.28,555,555,555
2026-04-10 21:45:03,9000,1.14,555,555,555
2026-04-10 22:00:03,9000,1.32,555,555,555
2026-04-11 04:00:04,9000,2.29,480,480,480
2026-04-11 04:15:03,9000,1.01,480,480,480
2026-04-11 04:30:02,9000,1.1,487,487,487
2026-04-11 04:45:03,9000,1.19,487,487,487
2026-04-11 05:00:02,9000,0.91,487,487,487
2026-04-11 05:15:03,9000,1.17,487,487,487
2026-04-11 05:30:03,9000,1.91,486,486,486
2026-04-11 05:45:03,9000,1.13,486,486,486
2026-04-11 06:00:03,9000,1.13,485,485,485
2026-04-11 06:15:09,9000,7.28,484,484,484
2026-04-11 06:30:02,9000,1.12,484,484,484
2026-04-11 06:45:03,9000,1.25,494,494,494
2026-04-11 07:00:03,9000,1.08,494,494,494
2026-04-11 07:15:15,9000,14.02,489,489,489
2026-04-11 07:30:03,9000,1.04,489,489,489
2026-04-11 07:45:03,9000,1.11,490,490,490
2026-04-11 08:00:02,9000,1.21,490,490,490
2026-04-11 08:15:03,9000,2.49,483,483,483
2026-04-11 08:30:07,9000,5.65,477,477,477
2026-04-11 08:45:02,9000,1.23,477,477,477
2026-04-11 09:00:03,9000,1.53,474,474,474
2026-04-11 09:15:02,9000,1.15,474,474,474
2026-04-11 09:30:03,9000,1.06,482,482,482
2026-04-11 09:45:03,9000,1.21,482,482,482
2026-04-11 10:00:03,9000,1.31,480,480,480
2026-04-11 10:15:02,9000,1.2,480,480,480
2026-04-11 10:30:03,9000,1.23,509,509,509
2026-04-11 10:45:03,9000,1.2,509,509,509
2026-04-11 11:00:03,9000,1.4,511,511,511
2026-04-11 11:15:02,9000,0.96,511,511,511
2026-04-11 11:30:03,9000,1.26,501,501,501
2026-04-11 11:45:03,9000,1.18,501,501,501
2026-04-11 12:00:12,9000,10.18,467,467,467
2026-04-11 12:15:02,9000,1.1,467,467,467
2026-04-11 12:30:03,9000,1.28,466,466,466
2026-04-11 12:45:03,9000,1.04,466,466,466
2026-04-11 13:00:02,9000,1.19,451,451,451
2026-04-11 13:15:02,9000,1.21,451,451,451
2026-04-11 13:30:03,9000,1.16,440,440,440
2026-04-11 13:45:03,9000,0.97,440,440,440
2026-04-11 14:00:08,9000,7.19,445,445,445
2026-04-11 14:15:03,9000,0.94,445,445,445
2026-04-11 14:30:02,9000,1.13,429,429,429
2026-04-11 14:45:03,9000,1.06,429,429,429
2026-04-11 15:00:02,9000,1.01,429,429,429
2026-04-11 15:15:02,9000,1.02,423,423,423
2026-04-11 15:30:07,9000,5.73,434,434,434
2026-04-11 15:45:02,9000,0.9,434,434,434
2026-04-11 16:00:03,9000,1.16,437,437,437
2026-04-11 16:15:03,9000,1.04,437,437,437
2026-04-11 16:30:02,9000,0.89,431,431,431
2026-04-11 16:45:02,9000,0.95,436,436,436
2026-04-11 17:00:02,9000,1.01,436,436,436
2026-04-11 17:15:03,9000,1.07,429,429,429
2026-04-11 17:30:02,9000,1.01,429,429,429
2026-04-11 18:00:03,9000,1.08,429,429,429
2026-04-11 18:15:02,9000,0.95,429,429,429
2026-04-11 18:30:03,9000,1.0,427,427,427
2026-04-11 18:45:02,9000,1.0,427,427,427
2026-04-11 19:00:03,9000,0.88,416,416,416
2026-04-11 19:15:10,9000,9.33,418,418,418
2026-04-11 19:30:17,9000,14.77,416,416,416
2026-04-11 19:45:02,9000,0.74,416,416,416
2026-04-11 20:00:02,9000,0.9,413,413,413
2026-04-11 20:15:03,9000,0.9,409,409,409
2026-04-11 20:30:02,9000,0.86,409,409,409
2026-04-11 20:45:02,9000,0.86,405,405,405
2026-04-11 21:00:03,9000,0.93,405,405,405
2026-04-11 21:15:02,9000,0.76,405,405,405
2026-04-11 21:45:02,9000,0.91,400,400,400
2026-04-11 22:00:02,9000,0.86,400,400,400
2026-04-12 04:00:04,9000,1.17,374,374,374
2026-04-12 04:15:04,9000,0.96,374,374,374
2026-04-12 04:30:03,9000,1.01,374,374,374
2026-04-12 04:45:03,9000,1.06,374,374,374
2026-04-12 05:00:03,9000,1.02,377,377,377
2026-04-12 05:15:04,9000,1.0,385,385,385
2026-04-12 05:30:03,9000,0.98,385,385,385
2026-04-12 05:45:03,9000,0.96,385,385,385
2026-04-12 06:00:04,9000,1.04,384,384,384
2026-04-12 06:15:04,9000,0.97,384,384,384
2026-04-12 06:30:06,9000,3.5,386,386,386
2026-04-12 06:45:04,9000,0.99,386,386,386
2026-04-12 07:00:03,9000,1.17,418,418,418
2026-04-12 07:15:03,9000,0.95,418,418,418
2026-04-12 07:30:04,9000,1.1,419,419,419
2026-04-12 07:45:04,9000,1.04,419,419,419
2026-04-12 08:00:03,9000,1.21,427,427,427
2026-04-12 08:15:03,9000,1.02,427,427,427
2026-04-12 08:30:04,9000,1.13,422,422,422
2026-04-12 08:45:12,9000,9.77,423,423,423
2026-04-12 09:00:03,9000,0.98,423,423,423
2026-04-12 09:15:03,9000,1.06,422,422,422
2026-04-12 09:30:04,9000,1.17,438,438,438
2026-04-12 09:45:04,9000,1.1,438,438,438
2026-04-12 10:00:04,9000,1.34,437,437,437
2026-04-12 10:15:04,9000,1.1,437,437,437
2026-04-12 10:30:04,9000,1.09,456,456,456
2026-04-12 10:45:04,9000,1.1,456,456,456
2026-04-12 11:00:04,9000,1.19,454,454,454
2026-04-12 11:15:04,9000,1.16,454,454,454
2026-04-12 11:30:04,9000,1.09,448,448,448
2026-04-12 11:45:03,9000,1.14,448,448,448
2026-04-12 12:00:03,9000,1.05,444,444,444
2026-04-12 12:15:04,9000,1.04,432,432,432
2026-04-12 12:30:04,9000,0.99,432,432,432
2026-04-12 12:45:03,9000,1.19,431,431,431
2026-04-12 13:00:03,9000,1.11,431,431,431
2026-04-12 13:15:04,9000,1.41,429,429,429
2026-04-12 13:30:05,9000,1.36,427,427,427
2026-04-12 13:45:04,9000,1.27,427,427,427
2026-04-12 14:00:04,9000,1.36,428,428,428
2026-04-12 14:15:05,9000,1.48,427,427,427
2026-04-12 14:30:04,9000,1.14,427,427,427
2026-04-12 14:45:04,9000,1.26,424,424,424
2026-04-12 15:00:04,9000,1.59,436,436,436
2026-04-12 15:15:04,9000,1.43,436,436,436
2026-04-12 15:30:03,9000,0.9,436,436,436
2026-04-12 15:45:04,9000,1.21,433,433,433
2026-04-12 16:15:04,9000,1.03,436,436,436
2026-04-12 16:30:03,9000,0.92,436,436,436
2026-04-12 16:45:04,9000,1.25,445,445,445
2026-04-12 17:00:04,9000,1.13,445,445,445
2026-04-12 17:15:10,9000,7.01,438,438,438
2026-04-12 17:30:03,9000,1.26,438,438,438
2026-04-12 17:45:04,9000,1.07,421,421,421
2026-04-12 18:00:04,9000,0.97,421,421,421
2026-04-12 18:15:04,9000,1.03,403,403,403
2026-04-12 18:30:05,9000,1.09,383,383,383
2026-04-12 18:45:04,9000,1.01,383,383,383
2026-04-12 19:00:04,9000,1.07,379,379,379
2026-04-12 19:15:04,9000,1.1,377,377,377
2026-04-12 19:30:03,9000,1.07,377,377,377
2026-04-12 19:45:04,9000,1.12,367,367,367
2026-04-12 19:49:33,9000,1.14,367,367,367
2026-04-12 20:00:04,9000,1.17,367,367,367
2026-04-12 20:15:04,9000,1.18,363,363,363
2026-04-12 20:30:04,9000,1.06,364,364,364
2026-04-12 20:45:04,9000,0.94,364,364,364
2026-04-12 21:00:04,9000,0.98,356,356,356
2026-04-12 21:15:03,9000,0.9,356,356,356
2026-04-12 21:30:03,9000,1.12,354,354,354
2026-04-12 21:45:04,9000,1.19,354,354,354
2026-04-12 22:00:04,9000,0.94,354,354,354
2026-04-13 04:00:05,9000,1.05,308,308,308
2026-04-13 04:15:03,9000,0.93,308,308,308
2026-04-13 04:30:04,9000,1.1,322,322,322
2026-04-13 04:45:15,9000,12.93,324,324,324
2026-04-13 05:00:03,9000,0.9,324,324,324
2026-04-13 05:15:04,9000,1.12,325,325,325
2026-04-13 05:30:03,9000,0.83,325,325,325
2026-04-13 06:00:04,9000,0.96,325,325,325
2026-04-13 06:15:03,9000,0.87,325,325,325
2026-04-13 06:30:03,9000,1.03,334,334,334
2026-04-13 06:45:03,9000,0.81,334,334,334
2026-04-13 07:00:04,9000,1.11,334,334,334
2026-04-13 07:15:04,9000,0.98,334,334,334
2026-04-13 07:30:04,9000,0.99,359,359,359
2026-04-13 07:45:03,9000,0.97,359,359,359
2026-04-13 08:00:22,9000,19.61,386,386,386
2026-04-13 08:15:03,9000,1.03,386,386,386
2026-04-13 08:30:04,9000,1.2,394,394,394
2026-04-13 08:45:04,9000,1.01,394,394,394
2026-04-13 09:00:04,9000,1.03,427,427,427
2026-04-13 09:15:05,9000,1.24,427,427,427
2026-04-13 09:30:20,9000,16.82,451,451,451
2026-04-13 09:45:05,9000,1.43,451,451,451
2026-04-13 10:00:04,9000,1.24,464,464,464
2026-04-13 10:15:05,9000,1.38,467,467,467
2026-04-13 10:30:14,9000,11.09,465,465,465
2026-04-13 10:45:17,9000,14.39,465,465,465
2026-04-13 11:00:04,9000,1.14,465,465,465
2026-04-13 11:15:04,9000,1.15,459,459,459
2026-04-13 11:30:04,9000,1.25,464,464,464
2026-04-13 11:45:04,9000,1.15,459,459,459
2026-04-13 12:00:04,9000,1.0,459,459,459
2026-04-13 12:15:04,9000,1.35,458,458,458
2026-04-13 12:30:04,9000,1.16,458,458,458
2026-04-13 12:45:04,9000,1.03,448,448,448
2026-04-13 13:00:04,9000,0.99,448,448,448
2026-04-13 13:15:04,9000,1.16,446,446,446
2026-04-13 13:30:04,9000,1.08,446,446,446
2026-04-13 13:45:04,9000,1.24,441,441,441
2026-04-13 14:00:04,9000,1.17,441,441,441
2026-04-13 14:15:05,9000,1.28,452,452,452
2026-04-13 14:30:05,9000,1.16,452,452,452
2026-04-13 14:45:04,9000,1.3,457,457,457
2026-04-13 15:00:04,9000,1.1,457,457,457
2026-04-13 15:15:05,9000,1.38,476,476,476
2026-04-13 15:30:04,9000,1.36,476,476,476
2026-04-13 15:45:04,9000,1.31,466,466,466
2026-04-13 16:00:04,9000,1.23,466,466,466
2026-04-13 16:15:04,9000,1.7,487,487,487
2026-04-13 16:30:04,9000,1.35,487,487,487
2026-04-13 16:45:04,9000,1.32,488,488,488
2026-04-13 17:00:04,9000,1.15,488,488,488
2026-04-13 17:15:04,9000,1.26,484,484,484
2026-04-13 17:30:04,9000,1.16,484,484,484
2026-04-13 17:45:03,9000,1.31,475,475,475
2026-04-13 18:00:05,9000,1.73,476,476,476
2026-04-13 18:15:06,9000,2.08,474,474,474
2026-04-13 18:30:06,9000,1.75,460,460,460
2026-04-13 18:45:07,9000,1.66,459,459,459
2026-04-13 19:00:09,9000,4.79,456,456,456
2026-04-13 19:15:06,9000,1.57,456,456,456
2026-04-13 19:30:06,9000,1.69,451,451,451
2026-04-13 19:45:07,9000,1.89,448,448,448
2026-04-13 20:00:09,9000,2.52,449,449,449
2026-04-13 20:15:07,9000,1.63,447,447,447
2026-04-13 20:30:05,9000,1.52,447,447,447
2026-04-13 20:45:06,9000,1.63,444,444,444
2026-04-13 21:00:05,9000,1.72,444,444,444
2026-04-13 21:15:05,9000,1.63,440,440,440
2026-04-13 21:30:05,9000,1.5,440,440,440
2026-04-13 21:45:06,9000,1.7,439,439,439
2026-04-13 22:00:05,9000,1.62,439,439,439
2026-04-14 04:00:04,9000,1.04,396,396,396
2026-04-14 04:15:03,9000,1.09,396,396,396
2026-04-14 04:30:04,9000,1.34,396,396,396
2026-04-14 04:45:04,9000,1.15,398,398,398
2026-04-14 05:00:04,9000,1.12,401,401,401
2026-04-14 05:15:04,9000,1.13,401,401,401
2026-04-14 05:30:03,9000,1.14,401,401,401
2026-04-14 05:45:03,9000,0.98,401,401,401
2026-04-14 06:00:04,9000,1.07,406,406,406
2026-04-14 06:15:04,9000,1.42,406,406,406
2026-04-14 06:30:04,9000,1.42,406,406,406
2026-04-14 06:45:03,9000,1.4,418,418,418
2026-04-14 07:00:04,9000,1.52,417,417,417
2026-04-14 07:15:04,9000,0.99,417,417,417
2026-04-14 07:30:04,9000,1.13,427,427,427
2026-04-14 07:45:04,9000,1.17,427,427,427
2026-04-14 08:00:03,9000,1.12,427,427,427
2026-04-14 08:15:04,9000,1.46,431,431,431
2026-04-14 08:30:05,9000,1.73,457,457,457
2026-04-14 08:45:11,9000,8.83,457,457,457
2026-04-14 09:00:04,9000,1.29,457,457,457
2026-04-14 09:15:09,9000,1.69,457,457,457
2026-04-14 09:30:03,9000,1.0,457,457,457
2026-04-14 09:45:04,9000,1.33,457,457,457
2026-04-14 10:00:11,9000,1.63,456,456,456
2026-04-14 10:15:04,9000,1.59,459,459,459
2026-04-14 10:30:04,9000,1.69,459,459,459
2026-04-14 10:45:05,9000,1.55,452,452,452
2026-04-14 11:00:05,9000,1.51,452,452,452
2026-04-14 11:15:04,9000,1.43,452,452,452
2026-04-14 11:30:14,9000,10.05,449,449,449
2026-04-14 11:35:46,9000,1.32,449,449,449
2026-04-14 11:45:05,9000,1.34,449,449,449
2026-04-14 12:53:55,9000,1.55,434,434,434
2026-04-14 13:30:04,9000,0.82,428,428,428
2026-04-14 13:45:03,9000,0.85,428,428,428
2026-04-14 14:00:05,9000,1.67,443,443,443
2026-04-14 14:15:03,9000,1.04,443,443,443
2026-04-14 14:30:14,9000,11.33,449,449,449
2026-04-14 14:45:03,9000,0.89,448,448,448
2026-04-14 15:00:04,9000,1.06,448,448,448
2026-04-14 15:15:03,9000,0.85,453,453,453
2026-04-14 15:30:03,9000,0.92,466,466,466
2026-04-14 15:45:04,9000,1.01,447,447,447
2026-04-14 16:00:03,9000,0.85,447,447,447
2026-04-14 16:15:04,9000,1.05,434,434,434
2026-04-14 16:30:22,9000,19.4,432,432,432
2026-04-14 16:45:03,9000,0.69,432,432,432
2026-04-14 17:00:03,9000,1.14,430,430,430
2026-04-14 17:15:03,9000,1.08,430,430,430
2026-04-14 17:30:03,9000,0.9,431,431,431
2026-04-14 17:45:03,9000,0.8,431,431,431
2026-04-14 18:00:25,9000,23.05,437,437,437
2026-04-14 18:15:04,9000,0.93,437,437,437
2026-04-14 18:30:11,9000,7.96,442,442,442
2026-04-14 18:45:03,9000,1.07,442,442,442
2026-04-14 19:00:04,9000,1.13,432,432,432
2026-04-14 19:15:03,9000,1.03,432,432,432
2026-04-14 19:30:04,9000,0.89,422,422,422
2026-04-14 19:45:03,9000,0.84,422,422,422
2026-04-14 20:00:03,9000,1.01,415,415,415
2026-04-14 20:15:03,9000,1.1,414,414,414
2026-04-14 20:30:04,9000,0.84,411,411,411
2026-04-14 20:45:04,9000,1.15,411,411,411
2026-04-14 21:00:03,9000,1.02,410,410,410
2026-04-14 21:15:04,9000,1.29,403,403,403
2026-04-14 21:30:04,9000,1.07,402,402,402
2026-04-14 21:45:03,9000,0.99,402,402,402
2026-04-14 22:00:04,9000,1.34,399,399,399
2026-04-15 04:00:05,9000,1.15,360,360,360
2026-04-15 04:15:04,9000,0.96,360,360,360
2026-04-15 04:30:04,9000,1.08,380,380,380
2026-04-15 04:45:03,9000,0.93,380,380,380
2026-04-15 05:00:03,9000,1.05,380,380,380
2026-04-15 05:15:04,9000,0.97,384,384,384
2026-04-15 05:30:03,9000,1.01,384,384,384
2026-04-15 05:45:04,9000,1.22,408,408,408
2026-04-15 06:00:05,9000,1.46,413,413,413
2026-04-15 06:15:05,9000,1.3,413,413,413
2026-04-15 06:30:05,9000,1.38,429,429,429
2026-04-15 06:45:03,9000,1.04,429,429,429
2026-04-15 07:00:04,9000,1.18,433,433,433
2026-04-15 07:15:04,9000,0.89,433,433,433
2026-04-15 07:30:03,9000,1.11,431,431,431
2026-04-15 07:45:04,9000,1.04,435,435,435
2026-04-15 08:00:04,9000,0.83,435,435,435
2026-04-15 08:15:04,9000,2.0,432,432,432
2026-04-15 08:30:03,9000,1.04,432,432,432
2026-04-15 08:45:22,9000,19.1,445,445,445
2026-04-15 09:00:03,9000,0.97,445,445,445
2026-04-15 09:15:04,9000,1.03,442,442,442
2026-04-15 09:30:04,9000,1.04,427,427,427
2026-04-15 09:45:04,9000,0.73,427,427,427
2026-04-15 10:00:03,9000,0.84,441,441,441
2026-04-15 10:15:04,9000,2.06,437,437,437
2026-04-15 10:30:03,9000,0.78,437,437,437
2026-04-15 10:45:03,9000,0.82,438,438,438
2026-04-15 11:00:04,9000,1.14,437,437,437
2026-04-15 11:15:05,9000,0.91,451,451,451
2026-04-15 11:30:06,9000,1.03,447,447,447
2026-04-15 11:45:11,9000,0.9,437,437,437
2026-04-15 12:00:04,9000,0.77,437,437,437
2026-04-15 12:15:03,9000,0.8,433,433,433
2026-04-15 12:30:03,9000,0.81,438,438,438
2026-04-15 12:45:05,9000,0.75,437,437,437
